year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
2000,valdeis01,Ismael Valdez,26,LAD,NL,0,3,.000,6.08,9,8,1,0,0,0,40.0,53,29,27,5,13,0,29,1,0,0,178,72,4.36,1.650,11.9,1.1,2.9,6.5,2.23
2000,vanpoto01,Todd Van Poppel,28,CHC,NL,4,5,.444,3.75,51,2,13,0,0,2,86.1,80,38,36,10,48,2,77,2,0,4,378,122,4.59,1.483,8.3,1.0,5.0,8.0,1.60
2000,vazquja01,Javier Vazquez,23,MON,NL,11,9,.550,4.05,33,33,0,2,1,0,217.2,247,104,98,24,61,10,196,5,0,3,945,119,3.68,1.415,10.2,1.0,2.5,8.1,3.21
2000,venafmi01,Mike Venafro,26,TEX,AL,3,1,.750,3.83,77,0,21,0,0,1,56.1,64,27,24,2,21,4,32,4,0,1,248,132,3.79,1.509,10.2,0.3,3.4,5.1,1.52
2000,veresda01,Dave Veres,33,STL,NL,3,5,.375,2.85,71,0,61,0,0,29,75.2,65,26,24,6,25,2,67,6,1,3,310,165,3.62,1.189,7.7,0.7,3.0,8.0,2.68
2000,villabr01,Brandon Villafuerte,24,DET,AL,0,0,,10.38,3,0,2,0,0,0,4.1,4,5,5,0,4,0,1,0,0,1,20,48,5.44,1.846,8.3,0.0,8.3,2.1,0.25
2000,villeis01,Ismael Villegas,23,ATL,NL,0,0,,13.50,1,0,0,0,0,0,2.2,4,4,4,2,2,0,2,1,0,0,15,38,14.76,2.250,13.5,6.8,6.8,6.8,1.00
2000,villoro01,Ron Villone,30,CIN,NL,10,10,.500,5.43,35,23,5,2,0,0,141.0,154,95,85,22,78,3,77,9,0,7,643,87,5.92,1.645,9.8,1.4,5.0,4.9,0.99
2000,vizcalu01,Luis Vizcaino,25,OAK,AL,0,1,.000,7.45,12,0,1,0,0,0,19.1,25,17,16,2,11,0,18,2,0,1,96,64,4.63,1.862,11.6,0.9,5.1,8.4,1.64
2000,vogelry01,Ryan Vogelsong,22,SFG,NL,0,0,,0.00,4,0,3,0,0,0,6.0,4,0,0,0,2,0,6,0,0,0,24,,2.13,1.000,6.0,0.0,3.0,9.0,3.00
2000,vosbeed01,Ed Vosberg,38,PHI,NL,1,1,.500,4.13,31,0,5,0,0,0,24.0,21,11,11,4,18,0,23,0,0,1,106,115,5.63,1.625,7.9,1.5,6.8,8.6,1.28
2000,wagnebi02,Billy Wagner,28,HOU,NL,2,4,.333,6.18,28,0,19,0,0,6,27.2,28,19,19,6,18,0,28,1,0,7,129,81,5.99,1.663,9.1,2.0,5.9,9.1,1.56
2000,wainhda01,Dave Wainhouse,32,STL,NL,0,1,.000,9.35,9,0,4,0,0,0,8.2,13,10,9,2,4,1,5,2,0,1,44,52,7.06,1.962,13.5,2.1,4.2,5.2,1.25
2000,wakefti01,Tim Wakefield,33,BOS,AL,6,10,.375,5.48,51,17,13,0,0,0,159.1,170,107,97,31,65,3,102,4,0,4,706,93,5.68,1.475,9.6,1.8,3.7,5.8,1.57
2000,walkeke02,Kevin Walker,23,SDP,NL,7,1,.875,4.19,70,0,14,0,0,0,66.2,49,35,31,5,38,6,56,5,1,2,287,102,4.36,1.305,6.6,0.7,5.1,7.6,1.47
2000,walkepe01,Pete Walker,31,COL,NL,0,0,,17.36,3,0,1,0,0,0,4.2,10,9,9,1,4,0,2,0,0,0,27,35,7.63,3.000,19.3,1.9,7.7,3.9,0.50
2000,walldo01,Donne Wall,32,SDP,NL,5,2,.714,3.35,44,0,14,0,0,1,53.2,36,20,20,4,21,1,29,0,0,1,211,128,4.20,1.062,6.0,0.7,3.5,4.9,1.38
2000,wallaje01,Jeff Wallace,24,PIT,NL,2,0,1.000,7.07,38,0,6,0,0,0,35.2,42,32,28,5,34,1,27,4,0,5,185,66,6.64,2.131,10.6,1.3,8.6,6.8,0.79
2000,wardbr01,Bryan Ward,28,TOT,MLB,0,0,,3.29,27,0,10,0,0,0,27.1,22,11,10,3,10,0,14,0,0,3,115,149,4.63,1.171,7.2,1.0,3.3,4.6,1.40
2000,wardbr01,Bryan Ward,28,PHI,NL,0,0,,2.33,20,0,8,0,0,0,19.1,14,5,5,2,8,0,11,0,0,1,79,205,4.58,1.138,6.5,0.9,3.7,5.1,1.38
2000,wardbr01,Bryan Ward,28,ANA,AL,0,0,,5.63,7,0,2,0,0,0,8.0,8,6,5,1,2,0,3,0,0,2,36,93,4.76,1.250,9.0,1.1,2.3,3.4,1.50
2000,wasdijo01,John Wasdin,27,TOT,MLB,1,6,.143,5.38,39,4,12,1,0,1,80.1,90,48,48,14,24,3,71,5,0,3,352,101,4.71,1.419,10.1,1.6,2.7,8.0,2.96
2000,wasdijo01,John Wasdin,27,BOS,AL,1,3,.250,5.04,25,1,10,0,0,1,44.2,48,25,25,8,15,1,36,2,0,1,198,101,4.99,1.410,9.7,1.6,3.0,7.3,2.40
2000,wasdijo01,John Wasdin,27,COL,NL,0,3,.000,5.80,14,3,2,1,0,0,35.2,42,23,23,6,9,2,35,3,0,2,154,101,4.37,1.430,10.6,1.5,2.3,8.8,3.89
2000,washbja01,Jarrod Washburn,25,ANA,AL,7,2,.778,3.74,14,14,0,0,0,0,84.1,64,38,35,16,37,0,49,1,0,1,340,135,5.79,1.198,6.8,1.7,3.9,5.2,1.32
2000,watsoal01,Allen Watson,29,NYY,AL,0,0,,10.23,17,0,9,0,0,0,22.0,30,25,25,6,18,0,20,2,0,2,115,48,7.59,2.182,12.3,2.5,7.4,8.2,1.11
2000,watsoma03,Mark Watson,26,CLE,AL,0,1,.000,8.53,6,0,1,0,0,0,6.1,12,7,6,0,2,0,4,1,0,0,33,61,3.29,2.211,17.1,0.0,2.8,5.7,2.00
2000,weathda01,David Weathers,30,MIL,NL,3,5,.375,3.07,69,0,23,0,0,1,76.1,73,29,26,7,32,8,50,2,0,0,320,149,4.35,1.376,8.6,0.8,3.8,5.9,1.56
2000,weaveer01,Eric Weaver,26,ANA,AL,0,2,.000,6.87,17,0,4,0,0,0,18.1,20,16,14,5,16,1,8,0,0,1,92,74,8.42,1.964,9.8,2.5,7.9,3.9,0.50
2000,weaveje01,Jeff Weaver,23,DET,AL,11,15,.423,4.32,31,30,0,2,0,0,200.0,205,102,96,26,52,2,136,15,2,3,849,108,4.47,1.285,9.2,1.2,2.3,6.1,2.62
2000,weberbe01,Ben Weber,30,TOT,MLB,1,1,.500,6.35,19,0,3,0,0,0,22.2,28,19,16,0,6,1,14,0,0,2,103,77,2.69,1.500,11.1,0.0,2.4,5.6,2.33
2000,weberbe01,Ben Weber,30,SFG,NL,0,1,.000,14.63,9,0,2,0,0,0,8.0,16,13,13,0,4,0,6,0,0,1,44,30,3.13,2.500,18.0,0.0,4.5,6.8,1.50
2000,weberbe01,Ben Weber,30,ANA,AL,1,0,1.000,1.84,10,0,1,0,0,0,14.2,12,6,3,0,2,1,8,0,0,1,59,278,2.45,0.955,7.4,0.0,1.2,4.9,4.00
2000,wellsbo01,Bob Wells,33,MIN,AL,0,7,.000,3.65,76,0,25,0,0,10,86.1,80,39,35,14,15,2,76,4,0,1,351,142,4.14,1.100,8.3,1.5,1.6,7.9,5.07
2000,wellsda01,David Wells,37,TOR,AL,20,8,.714,4.11,35,35,0,9,1,0,229.2,266,115,105,23,31,0,166,8,1,9,972,123,3.50,1.293,10.4,0.9,1.2,6.5,5.35
2000,wellski01,Kip Wells,23,CHW,AL,6,9,.400,6.02,20,20,0,0,0,0,98.2,126,76,66,15,58,4,71,2,0,7,468,84,5.50,1.865,11.5,1.4,5.3,6.5,1.22
2000,wendetu01,Turk Wendell,33,NYM,NL,8,6,.571,3.59,77,0,17,0,0,1,82.2,60,36,33,9,41,7,73,5,1,0,346,124,4.45,1.222,6.5,1.0,4.5,7.9,1.78
2000,wengedo01,Don Wengert,30,ATL,NL,0,1,.000,7.20,10,0,6,0,0,0,10.0,12,9,8,2,5,0,7,0,0,0,47,66,5.83,1.700,10.8,1.8,4.5,6.3,1.40
2000,westbja01,Jake Westbrook,22,NYY,AL,0,2,.000,13.50,3,2,1,0,0,0,6.2,15,10,10,1,4,1,1,0,0,0,38,37,6.58,2.850,20.3,1.4,5.4,1.4,0.25
2000,wettejo01,John Wetteland,33,TEX,AL,6,5,.545,4.20,62,0,57,0,0,34,60.0,67,35,28,10,24,2,53,2,0,0,269,120,4.83,1.517,10.1,1.5,3.6,8.0,2.21
2000,wheelda01,Dan Wheeler,22,TBD,AL,1,1,.500,5.48,11,2,6,0,0,0,23.0,29,14,14,2,11,2,17,2,0,2,111,91,4.48,1.739,11.3,0.8,4.3,6.7,1.55
2000,whisema01,Matt Whisenant,29,SDP,NL,2,2,.500,3.80,24,0,12,0,0,0,21.1,16,12,9,1,17,1,12,0,0,5,95,114,5.01,1.547,6.8,0.4,7.2,5.1,0.71
2000,whitega01,Gabe White,28,TOT,NL,11,2,.846,2.36,68,0,17,0,0,5,84.0,64,23,22,6,15,2,84,3,0,1,329,247,2.71,0.940,6.9,0.6,1.6,9.0,5.60
2000,whitega01,Gabe White,28,CIN,NL,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,1,1,0,2,0,0,0,6,35,15.13,3.000,18.0,9.0,9.0,18.0,2.00
2000,whitega01,Gabe White,28,COL,NL,11,2,.846,2.17,67,0,17,0,0,5,83.0,62,21,20,5,14,2,82,3,0,1,323,268,2.56,0.916,6.7,0.5,1.5,8.9,5.86
2000,whiteri01,Rick White,31,TOT,MLB,5,9,.357,3.52,66,0,14,0,0,3,99.2,83,44,39,9,38,5,67,7,0,3,420,137,4.32,1.214,7.5,0.8,3.4,6.1,1.76
2000,whiteri01,Rick White,31,TBD,AL,3,6,.333,3.41,44,0,8,0,0,2,71.1,57,30,27,7,26,3,47,5,0,3,293,145,4.40,1.164,7.2,0.9,3.3,5.9,1.81
2000,whiteri01,Rick White,31,NYM,NL,2,3,.400,3.81,22,0,6,0,0,1,28.1,26,14,12,2,12,2,20,2,0,0,127,118,4.12,1.341,8.3,0.6,3.8,6.4,1.67
2000,whitema02,Matt Whiteside,32,SDP,NL,2,3,.400,4.14,28,0,9,0,0,0,37.0,32,21,17,6,17,3,27,1,1,2,159,104,5.24,1.324,7.8,1.5,4.1,6.6,1.59
2000,wickmbo01,Bob Wickman,31,TOT,MLB,3,5,.375,3.10,69,0,60,0,0,30,72.2,64,30,25,1,32,5,55,1,0,2,309,153,3.16,1.321,7.9,0.1,4.0,6.8,1.72
2000,wickmbo01,Bob Wickman,31,MIL,NL,2,2,.500,2.93,43,0,36,0,0,16,46.0,37,18,15,1,20,2,44,1,0,2,194,156,2.87,1.239,7.2,0.2,3.9,8.6,2.20
2000,wickmbo01,Bob Wickman,31,CLE,AL,1,3,.250,3.38,26,0,24,0,0,14,26.2,27,12,10,0,12,3,11,0,0,0,115,148,3.66,1.463,9.1,0.0,4.1,3.7,0.92
2000,wilkima01,Marc Wilkins,29,PIT,NL,4,2,.667,5.07,52,0,8,0,0,0,60.1,54,34,34,4,43,3,37,6,0,3,277,92,5.21,1.608,8.1,0.6,6.4,5.5,0.86
2000,willibr01,Brian Williams,31,TOT,MLB,1,1,.500,7.23,29,0,6,0,0,1,42.1,51,36,34,6,31,3,20,4,0,4,203,66,6.51,1.937,10.8,1.3,6.6,4.3,0.65
2000,willibr01,Brian Williams,31,CHC,NL,1,1,.500,9.62,22,0,5,0,0,1,24.1,28,27,26,4,23,2,14,3,0,3,122,48,7.33,2.096,10.4,1.5,8.5,5.2,0.61
2000,willibr01,Brian Williams,31,CLE,AL,0,0,,4.00,7,0,1,0,0,0,18.0,23,9,8,2,8,1,6,1,0,1,81,125,5.41,1.722,11.5,1.0,4.0,3.0,0.75
2000,willije02,Jeff Williams,28,LAD,NL,0,0,,15.88,7,0,0,0,0,0,5.2,12,11,10,1,8,0,3,0,0,0,35,29,8.60,3.529,19.1,1.6,12.7,4.8,0.38
2000,willima09,Matt Williams,29,MIL,NL,0,0,,7.00,11,0,1,0,0,0,9.0,7,7,7,2,13,0,7,1,0,0,46,67,9.13,2.222,7.0,2.0,13.0,7.0,0.54
2000,willimi03,Mike Williams,31,PIT,NL,3,4,.429,3.50,72,0,63,0,0,24,72.0,56,34,28,8,40,3,71,4,0,1,307,133,4.44,1.333,7.0,1.0,5.0,8.9,1.78
2000,williwo02,Woody Williams,33,SDP,NL,10,8,.556,3.75,23,23,0,4,0,0,168.0,152,74,70,23,54,2,111,3,0,4,700,114,4.61,1.226,8.1,1.2,2.9,5.9,2.06
2000,willisc01,Scott Williamson,24,CIN,NL,5,8,.385,3.29,48,10,13,0,0,6,112.0,92,45,41,7,75,7,136,3,1,21,495,144,3.61,1.491,7.4,0.6,6.0,10.9,1.81
2000,wilsokr01,Kris Wilson,23,KCR,AL,0,1,.000,4.19,20,0,5,0,0,0,34.1,38,16,16,3,11,3,17,0,0,0,145,122,4.24,1.427,10.0,0.8,2.9,4.5,1.55
2000,wilsopa02,Paul Wilson,27,TBD,AL,1,4,.200,3.35,11,7,0,0,0,0,51.0,38,20,19,1,16,2,40,4,0,1,206,148,3.00,1.059,6.7,0.2,2.8,7.1,2.50
2000,winchsc01,Scott Winchester,27,CIN,NL,0,0,,3.68,5,0,3,0,0,0,7.1,10,4,3,1,2,0,3,0,0,0,35,134,4.91,1.636,12.3,1.2,2.5,3.7,1.50
2000,wisema01,Matt Wise,24,ANA,AL,3,3,.500,5.54,8,6,0,0,0,0,37.1,40,23,23,7,13,1,20,1,0,1,163,91,5.63,1.420,9.6,1.7,3.1,4.8,1.54
2000,witasja01,Jay Witasick,27,TOT,MLB,6,10,.375,5.82,33,25,2,2,0,0,150.0,178,107,97,24,73,5,121,7,1,5,697,82,5.20,1.673,10.7,1.4,4.4,7.3,1.66
2000,witasja01,Jay Witasick,27,KCR,AL,3,8,.273,5.94,22,14,2,2,0,0,89.1,109,65,59,15,38,0,67,4,0,3,410,86,5.23,1.646,11.0,1.5,3.8,6.8,1.76
2000,witasja01,Jay Witasick,27,SDP,NL,3,2,.600,5.64,11,11,0,0,0,0,60.2,69,42,38,9,35,5,54,3,1,2,287,76,5.16,1.714,10.2,1.3,5.2,8.0,1.54
2000,wittbo01,Bobby Witt,36,CLE,AL,0,1,.000,7.63,7,2,2,0,0,0,15.1,28,13,13,4,6,1,6,0,0,2,77,66,6.92,2.217,16.4,2.3,3.5,3.5,1.00
2000,wohlema01,Mark Wohlers,30,CIN,NL,1,2,.333,4.50,20,0,7,0,0,0,28.0,19,14,14,3,17,0,20,0,0,2,119,106,4.92,1.286,6.1,1.0,5.5,6.4,1.18
2000,wolfra02,Randy Wolf,23,PHI,NL,11,9,.550,4.36,32,32,0,1,0,0,206.1,210,107,100,25,83,2,160,8,0,1,889,108,4.48,1.420,9.2,1.1,3.6,7.0,1.93
2000,woodke02,Kerry Wood,23,CHC,NL,8,7,.533,4.80,23,23,0,1,0,0,137.0,112,77,73,17,87,0,132,9,1,5,603,95,4.92,1.453,7.4,1.1,5.7,8.7,1.52
2000,woodast01,Steve Woodard,25,TOT,MLB,4,10,.286,5.85,40,22,7,1,0,0,147.2,182,105,96,26,44,5,100,6,0,8,659,80,5.08,1.530,11.1,1.6,2.7,6.1,2.27
2000,woodast01,Steve Woodard,25,MIL,NL,1,7,.125,5.96,27,11,6,1,0,0,93.2,125,70,62,16,33,4,65,4,0,5,432,77,5.15,1.687,12.0,1.5,3.2,6.2,1.97
2000,woodast01,Steve Woodard,25,CLE,AL,3,3,.500,5.67,13,11,1,0,0,0,54.0,57,35,34,10,11,1,35,2,0,3,227,87,4.97,1.259,9.5,1.7,1.8,5.8,3.18
2000,worreti01,Tim Worrell,32,TOT,MLB,5,6,.455,2.99,59,0,29,0,0,3,69.1,72,26,23,10,29,11,57,1,0,1,307,154,4.66,1.457,9.3,1.3,3.8,7.4,1.97
2000,worreti01,Tim Worrell,32,BAL,AL,2,2,.500,7.36,5,0,2,0,0,0,7.1,12,6,6,3,5,3,5,0,0,0,39,67,9.13,2.318,14.7,3.7,6.1,6.1,1.00
2000,worreti01,Tim Worrell,32,CHC,NL,3,4,.429,2.47,54,0,27,0,0,3,62.0,60,20,17,7,24,8,52,1,0,1,268,185,4.13,1.355,8.7,1.0,3.5,7.5,2.17
2000,wrighja01,Jamey Wright,25,MIL,NL,7,9,.438,4.10,26,25,1,0,0,0,164.2,157,81,75,12,88,5,96,18,2,9,718,111,4.85,1.488,8.6,0.7,4.8,5.2,1.09
2000,wrighja02,Jaret Wright,24,CLE,AL,3,4,.429,4.70,9,9,0,1,1,0,51.2,44,27,27,6,28,0,36,1,0,2,217,105,4.93,1.394,7.7,1.0,4.9,6.3,1.29
2000,wunscke01,Kelly Wunsch,27,CHW,AL,6,3,.667,2.93,83,0,12,0,0,1,61.1,50,22,20,4,29,1,51,2,0,0,259,172,3.84,1.288,7.3,0.6,4.3,7.5,1.76
2000,yanes01,Esteban Yan,25,TBD,AL,7,8,.467,6.21,43,20,8,0,0,0,137.2,158,98,95,26,42,0,111,11,1,7,618,79,5.13,1.453,10.3,1.7,2.7,7.3,2.64
2000,yarnaed01,Ed Yarnall,24,NYY,AL,0,0,,15.00,2,1,1,0,0,0,3.0,5,5,5,1,3,0,1,1,0,0,16,36,10.80,2.667,15.0,3.0,9.0,3.0,0.33
2000,yoshima01,Masato Yoshii,35,COL,NL,6,15,.286,5.86,29,29,0,0,0,0,167.1,201,112,109,32,53,6,88,2,1,2,726,99,5.55,1.518,10.8,1.7,2.9,4.7,1.66
2000,youngda01,Danny Young,28,CHC,NL,0,1,.000,21.00,4,0,2,0,0,0,3.0,5,7,7,1,6,0,0,0,0,0,20,24,13.47,3.667,15.0,3.0,18.0,0.0,0.00
2000,youngti01,Tim Young,26,BOS,AL,0,0,,6.43,8,0,3,0,0,0,7.0,7,5,5,3,2,0,6,1,0,0,29,82,8.28,1.286,9.0,3.9,2.6,7.7,3.00
2000,zerbech01,Chad Zerbe,28,SFG,NL,0,0,,4.50,4,0,2,0,0,0,6.0,6,3,3,1,1,0,5,0,0,0,24,100,4.13,1.167,9.0,1.5,1.5,7.5,5.00
2000,zimmeje02,Jeff Zimmerman,27,TEX,AL,4,5,.444,5.30,65,0,17,0,0,1,69.2,80,45,41,10,34,3,74,2,3,3,323,95,4.43,1.636,10.3,1.3,4.4,9.6,2.18
2000,zitoba01,Barry Zito,22,OAK,AL,7,4,.636,2.72,14,14,0,1,1,0,92.2,64,30,28,6,45,2,78,2,0,2,376,173,3.81,1.176,6.2,0.6,4.4,7.6,1.73
